date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-03-03,296.98,296.61,296.11,296.56,38080,289.4335,289.5320536822823,291.9532380952381,74.08501889416462,97.77517564402812,97.46042662936021,297.1217384848542,289.4335,281.7452615151458,2.9502621050866544,8404537,0.12838978188962974,3.681692198164967,3.07053314864761,0.6111590495173571,50.8030343832338,1.162211981566821,0.8184331797235034,165.9786801481111,-2.2248243559718723,291.45,287.04499999999996,293.6297024353661,4.1401833058257616,65.94222205011037
2024-03-04,295.87,299.5,293.46,299.17,3921312,290.0385,290.44995333158874,293.2038095238095,77.37123940917051,98.31975560081474,97.83960627755498,298.72685836047253,290.0385,281.35014163952746,3.1709576690090375,12325849,0.20728951121327904,3.996760945966855,3.255778708111459,0.7409822378553961,51.60090806175406,1.1257549611734252,0.7896893874029346,155.0147221825569,-1.6802443991852563,293.065,289.68,295.61775950932366,4.240418118466904,68.31884482127401
2024-03-05,299.33,300.3,297.4,298.4,4103234,290.50550000000004,291.2071006333422,294.2541904761905,74.3747932497198,90.70450097847342,95.59981074110543,299.90798153414795,290.50550000000004,281.10301846585213,3.151603549794109,8222615,0.17762965988915283,4.136638045287839,3.431950575546735,0.7046874697411036,52.456635455001404,1.3042978625603312,0.7391404274879345,149.30358996131733,-9.295499021526586,293.655,290.08000000000004,296.4213406775545,3.9250513704593675,66.53886781232318
2024-03-06,298.2,299.39,296.33,297.71,1763201,290.879,291.82642438254766,295.07447619047616,71.6952524628312,85.82375478927189,91.61600378952001,300.7893741604438,290.879,280.96862583955624,3.14506043909453,6459414,0.12075440686084908,4.144044455920664,3.574369351621521,0.5696751042991428,52.58049300682977,1.378209743220542,0.6429085673146164,114.67403471940156,-14.176245210728114,294.985,290.08000000000004,296.7274581682041,3.663080190814437,67.84396614666466
2024-03-07,297.72,300.5,297.51,300.4,2174956,291.4825,292.6429553937336,296.10380952380956,75.4141015641758,99.40334128878268,91.97719901884267,302.1403175533263,291.4825,280.8246824466737,3.1339846934449214,8634370,0.22585590209457493,4.317208516035578,3.7229371845043326,0.5942713315312451,52.89270396424955,1.3532219570405728,0.6190930787589507,122.41015581627693,-0.5966587112173197,295.125,290.18,297.53645202837583,3.141630901287546,73.66008090026216
2024-03-08,301.34,300.43,300.01,300.03,50794,292.0635,293.34648345147326,296.9349523809524,73.97442480033195,96.76753782668483,93.99821130157981,303.24217304289687,292.0635,280.8848269571031,2.9401286439131424,8583576,0.22486271945912015,4.37416373674057,3.8531824949515805,0.5209812417889896,53.182614138996485,1.405356214248569,0.6606864274570998,117.27906406529192,-3.2324621733151764,295.905,290.18,297.9769651714628,2.5673458225078596,70.57505800650044
2024-03-09,300.55,300.3,299.91,300.23,35562,292.6505,294.00205645609486,297.66866666666664,74.26046435711109,98.05335255948103,98.07474389164952,304.2422565105548,292.6505,281.05874348944525,2.7579765979193454,8619138,0.22581458645051986,4.3848931690679365,3.959524629774852,0.4253685392930846,53.38166460056373,1.3527379053694852,0.6456671982987777,103.92772103166692,-1.9466474405189742,296.26,290.18,298.5072165835019,2.9065981148243423,70.52458364837344
2024-03-10,299.4,300.49,300.02,300.2,35888,293.214,294.59233679360966,298.2736190476191,74.1288543264919,97.77613046701252,97.53234028439279,305.11900970180153,293.214,281.30899029819847,2.5945496980679654,8583250,0.22084511563301062,4.340935964548748,4.035806896729631,0.3051290678191174,53.606256780564514,1.3387526652452018,0.639925373134329,93.86879478268307,-2.223869532987481,296.98,290.18,298.8902827269544,2.741366918785719,69.46432118064915
2024-03-11,301.0,302.89,299.03,299.79,4055680,294.0085,295.0873523370754,298.7,72.24441189315694,76.55068078668704,90.79338793772688,305.43228969519254,294.0085,282.5847103048075,2.6849390053488262,4527570,0.25421556424381886,4.224320650870766,4.0735096475578585,0.1508110033129073,54.27046775640316,1.3053311793214852,0.6806677436725918,89.60152957024276,-23.449319213312958,298.17499999999995,291.375,299.00767659073847,1.4929920780012274,52.65150731448046
2024-03-12,299.6,300.99,297.65,300.9,2862634,294.95349999999996,295.6409378287825,299.19304761904766,74.15962951248343,84.85540334855395,86.3940715340845,305.32599299830974,294.95349999999996,284.5810070016902,2.731729076395341,7390204,0.35124663285951807,4.1733619788909095,4.0934801138244685,0.07988186506644102,53.9180008640984,1.1969778737182928,0.7808958445763632,74.92319945386222,-15.14459665144605,298.17499999999995,291.375,299.2541174649886,1.4839797639123025,61.37797614872587
