secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A0JVFC6,TQCB,РостелБО-1,2025-03-25,99.31,99.31,99.31,99.31,99.31,4,3972.4,12.33,12.33,2025-05-16,1.7,,24.93,7.0,34.9,1000.0,RUB,58,2025-03-25
RU000A0JVHH1,TQCB,ТрансФБО39,2025-03-25,97.62,97.53,97.2,97.62,97.39,10,9739.2,22.7,24.18,2025-06-04,2.33,,25.85,8.5,42.38,1000.0,RUB,58,2025-03-25
RU000A0JVM81,TQCB,Оренб35003,2025-03-25,98.64,98.64,98.5,98.73,98.6,643,126796.88,20.66,20.84,2025-07-03,3.2,,6.29,14.0,6.98,200.0,RUB,58,2025-03-25
RU000A0JVUK8,TQCB,СистемБ1P1,2025-03-25,95.56,95.45,94.91,95.66,95.11,374,355706.0,20.98,22.09,2025-09-30,5.97,,50.34,10.5,52.36,1000.0,RUB,58,2025-03-25
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-03-25,97.16,97.16,97.16,97.29,97.18,43,41787.9,21.29,21.24,2025-10-17,6.5,,26.32,14.34,35.75,1000.0,RUB,58,2025-03-25
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-03-25,95.37,94.9,94.9,96.0,95.54,2074,1981457.7,22.04,21.66,2025-10-20,6.67,,20.41,11.64,29.02,1000.0,RUB,58,2025-03-25
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-03-25,96.99,95.94,95.94,97.0,96.83,13,12588.0,21.95,22.27,2025-11-11,7.23,,57.03,15.65,78.04,1000.0,RUB,58,2025-03-25
RU000A0JW0S4,TQCB,ПКТ 01,2025-03-25,90.11,89.76,89.76,90.11,89.87,41,36848.2,21.78,22.24,2025-12-09,8.43,,14.38,5.0,24.93,1000.0,RUB,58,2025-03-25
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-03-25,96.21,96.01,95.51,96.21,96.15,131,125950.6,17.69,17.79,2025-12-16,8.6,,2.11,10.98,27.37,1000.0,RUB,58,2025-03-25
RU000A0JW5E3,TQCB,ПКТ 02,2025-03-25,85.5,84.23,84.23,85.5,85.39,12,10247.2,19.78,19.96,2026-02-06,10.57,,0.01,0.01,0.05,1000.0,RUB,58,2025-03-25
RU000A1054W1,TQOY,Полюс Б1P2,2025-03-25,93.0499,92.27,92.2006,93.4996,93.871,918,851967.41,7.1,6.7,2027-08-24,28.2,,2.92,3.8,18.95,1000.0,CNY,245,2025-03-25
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-03-25,91.9999,91.4545,91.4545,91.9999,91.8442,402,369132.85,7.48,7.56,2027-09-10,28.63,,1.12,3.7,9.22,1000.0,CNY,245,2025-03-25
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-03-25,99.8899,99.6321,99.3211,99.9577,99.9315,749,746645.29,5.18,4.64,2025-04-24,0.97,,15.62,3.75,18.7,1000.0,CNY,245,2025-03-25
RU000A105EV1,TQOY,ЕАБР П3-04,2025-03-25,97.0,99.9798,97.0,99.9798,97.4966,6,5849.8,8.75,7.86,2027-11-07,7.43,,13.14,3.5,17.45,1000.0,CNY,245,2025-03-25
RU000A105EW9,TQOY,Сегежа3P1R,2025-03-25,92.9261,92.6002,92.4109,93.6948,92.835,535,495695.67,17.49,17.67,2037-10-22,7.4,2025-11-06,5.34,4.15,10.35,1000.0,CNY,245,2025-03-25
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-03-25,97.7,97.9709,97.0212,97.9709,97.9083,35,34216.2,6.71,6.39,2025-12-11,8.57,,9.17,3.25,16.21,1000.0,CNY,245,2025-03-25
RU000A105N25,TQOY,БДеньг-Ю01,2025-03-25,98.9289,99.4822,97.3841,99.4822,98.4633,1281,126131.48,9.36,9.82,2026-06-03,13.8,,0.33,8.0,0.66,100.0,CNY,245,2025-03-25
RU000A105NL3,TQOY,НорНикБ1P6,2025-03-25,95.6,95.5001,95.09,95.9899,95.7219,258,246665.39,25.23,24.55,2026-06-18,2.83,,0.44,3.2,7.98,1000.0,CNY,245,2025-03-25
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-03-25,99.4001,99.4443,98.5001,99.4443,99.4193,7,6949.88,4.86,4.83,2025-12-23,8.97,,0.0,3.95,9.85,1000.0,CNY,245,2025-03-25
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-03-25,98.4497,97.6569,97.6569,98.4497,98.1562,264,258997.43,6.69,7.02,2026-03-24,11.97,,0.0,4.95,24.68,1000.0,CNY,245,2025-03-25
RU000A1061L9,TQOY,ЮГК 1P2,2025-03-25,99.999,100.0396,99.8532,100.0396,100.5088,25,24989.0,5.54,-21.92,2025-04-01,0.2,,26.37,5.5,27.42,1000.0,CNY,245,2025-03-25
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-03-25,99.3658,100.0934,99.3658,100.0997,99.88,15,14982.02,21.66,7.42,2026-04-09,0.5,,8.84,4.3,10.72,1000.0,CNY,245,2025-03-25
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-03-25,98.4499,98.0081,97.6602,98.4499,98.3749,2209,2172935.29,7.44,7.51,2026-04-14,12.3,,25.36,5.75,28.67,1000.0,CNY,245,2025-03-25
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-03-25,97.6,97.3829,97.37,97.9886,97.6128,149,145443.17,9.19,9.18,2026-05-08,13.0,,25.15,6.7,33.41,1000.0,CNY,245,2025-03-25
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-03-25,97.28,97.8491,97.25,97.8492,97.3081,2063,2008791.23,9.68,9.65,2026-08-05,15.77,,9.47,7.2,17.95,1000.0,CNY,245,2025-03-25
RU000A107U81,TQOY,УралСт1Р03,2025-03-25,98.35,98.8584,98.068,98.8584,98.5482,618,608085.63,9.27,9.02,2026-02-19,10.7,,6.37,7.05,17.58,1000.0,CNY,245,2025-03-25
RU000A1089K2,TQOY,РУСАЛ 1Р7,2025-03-25,99.3896,99.3903,99.0,99.3903,99.2253,206,204181.71,8.59,8.71,2026-10-09,17.53,,16.02,7.9,19.7,1000.0,CNY,245,2025-03-25
RU000A108FX8,TQOY,ЕСЭГ1PC5,2025-03-25,99.8999,99.8997,99.3653,99.9,99.6848,2263,2255253.51,8.41,8.56,2026-11-17,18.8,,7.77,8.1,20.19,1000.0,CNY,245,2025-03-25
RU000A108NS2,TQOY,ГТЛК 2P-05,2025-03-25,99.9,99.8999,99.8,99.9,99.9213,680,679299.1,8.6,8.58,2026-06-09,14.07,,3.16,8.25,20.57,1000.0,CNY,245,2025-03-25
KG000A3LSC78,TQCB,Кыргыз. 01,2025-03-26,99.5,99.6,99.5,99.6,99.5015,66,6394.45,16.89,16.89,2025-12-25,8.77,,0.0419,15.5,3.88,100.0,KGS,58,2025-03-26
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-03-26,96.2,95.97,95.7,96.2,96.11,4836,464789.73,21.23,21.39,2025-12-26,8.8,,0.0,14.5,3.63,100.0,RUB,58,2025-03-26
RU000A0JRZ74,TQCB,БМБанкБ03,2025-03-26,93.01,93.01,93.01,93.01,93.01,7,6510.7,26.92,26.92,2025-07-16,3.7,,0.02,0.01,0.05,1000.0,RUB,58,2025-03-26
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-03-26,91.2,91.39,90.83,91.39,91.11,54,49199.5,18.6,18.7,2032-06-25,14.53,,22.02,9.8,48.87,1000.0,RUB,58,2025-03-26
RU000A0JSQ58,TQCB,ФСК РС-22,2025-03-26,99.99,98.28,98.25,99.99,99.18,15,14877.3,16.43,19.32,2027-07-21,3.93,2025-07-30,27.62,16.0,79.78,1000.0,RUB,58,2025-03-26
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-03-26,95.37,95.37,95.17,95.37,95.37,103,98228.9,20.38,20.38,2032-09-23,11.13,2026-04-04,67.74,14.21,70.86,1000.0,RUB,58,2025-03-26
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-03-26,98.89,99.56,97.8,99.56,98.88,32,31642.4,30.31,30.41,2025-11-11,1.57,,73.42,20.0,99.73,1000.0,RUB,58,2025-03-26
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-03-26,29.99,38.5,20.0,38.5,30.35,54,16390.3,13.23,13.11,2034-08-04,113.9,,39.82,0.51,87.58,1000.0,RUB,58,2025-03-26
RU000A0JVD25,TQCB,РусГидро09,2025-03-26,99.99,98.71,98.7,100.0,99.91,258,257762.2,0.21,1.76,2025-04-15,0.63,,0.04,0.01,0.05,1000.0,RUB,58,2025-03-26
RU000A0JVFC6,TQCB,РостелБО-1,2025-03-26,99.18,99.31,98.26,99.31,98.82,175,172933.0,13.49,16.46,2025-05-16,1.67,,25.12,7.0,34.9,1000.0,RUB,58,2025-03-26
RU000A0JVHH1,TQCB,ТрансФБО39,2025-03-26,97.58,97.58,97.58,97.58,97.58,3,2927.4,23.17,23.17,2025-06-04,2.3,,26.08,8.5,42.38,1000.0,RUB,58,2025-03-26
RU000A0JVM81,TQCB,Оренб35003,2025-03-26,98.67,98.64,98.44,98.67,98.63,311,61349.24,20.61,20.79,2025-07-03,3.17,,6.37,14.0,6.98,200.0,RUB,58,2025-03-26
RU000A0JVS36,TQCB,ТрансФБО41,2025-03-26,95.6,95.6,95.6,95.6,95.6,1,956.0,30.21,30.21,2025-09-03,5.33,,9.78,17.0,84.77,1000.0,RUB,58,2025-03-26
RU000A0JVUK8,TQCB,СистемБ1P1,2025-03-26,95.32,95.19,95.19,95.71,95.46,116,110729.4,21.63,21.28,2025-09-30,5.93,,50.63,10.5,52.36,1000.0,RUB,58,2025-03-26
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-03-26,98.04,97.16,97.16,98.04,97.61,184,179607.6,19.34,20.3,2025-10-17,6.5,,26.72,14.34,35.75,1000.0,RUB,58,2025-03-26
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-03-26,95.58,95.38,95.03,96.0,95.64,477,456192.7,21.61,21.47,2025-10-20,6.63,,20.73,11.64,29.02,1000.0,RUB,58,2025-03-26
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-03-26,96.6,95.94,95.94,98.49,95.94,7144,6854010.1,22.76,24.12,2025-11-11,7.17,,57.45,15.65,78.04,1000.0,RUB,58,2025-03-26
RU000A0JW0S4,TQCB,ПКТ 01,2025-03-26,91.95,90.13,89.45,91.98,90.85,65,59050.5,18.39,20.43,2025-12-09,8.4,,14.52,5.0,24.93,1000.0,RUB,58,2025-03-26
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-03-26,96.2,96.16,95.57,96.2,95.9,186,178382.5,17.73,18.25,2025-12-16,8.57,,2.41,10.98,27.37,1000.0,RUB,58,2025-03-26
RU000A0JW5E3,TQCB,ПКТ 02,2025-03-26,85.49,84.24,83.37,85.49,84.73,59,49990.2,19.86,21.11,2026-02-06,10.53,,0.01,0.01,0.05,1000.0,RUB,58,2025-03-26
RU000A1054W1,TQOY,Полюс Б1P2,2025-03-26,93.0499,93.0498,92.7001,93.4972,92.8358,857,796135.15,7.1,7.21,2027-08-24,28.17,,3.02,3.8,18.95,1000.0,CNY,245,2025-03-26
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-03-26,91.9,92.5,91.71,92.5,92.0596,908,835971.41,7.53,7.45,2027-09-10,28.63,,1.22,3.7,9.22,1000.0,CNY,245,2025-03-26
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-03-26,99.8163,99.8899,99.4022,99.8899,99.3715,69,68797.79,6.24,12.5,2025-04-24,0.93,,15.72,3.75,18.7,1000.0,CNY,245,2025-03-26
RU000A105EV1,TQOY,ЕАБР П3-04,2025-03-26,99.9798,99.9797,97.0,99.9798,97.9404,19,18608.69,3.56,7.08,2027-11-07,7.4,,13.23,3.5,17.45,1000.0,CNY,245,2025-03-26
RU000A105EW9,TQOY,Сегежа3P1R,2025-03-26,93.099,92.9264,92.5002,93.1998,92.8793,343,318638.0,17.19,17.65,2037-10-22,7.37,2025-11-06,5.46,4.15,10.35,1000.0,CNY,245,2025-03-26
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-03-26,97.7,97.6001,97.6,97.79,97.6462,14,13682.06,6.72,6.81,2025-12-11,8.53,,9.26,3.25,16.21,1000.0,CNY,245,2025-03-26
RU000A105N25,TQOY,БДеньг-Ю01,2025-03-26,99.3999,99.4668,98.9289,99.9997,99.3798,398,39583.43,8.91,8.93,2026-06-03,13.77,,0.35,8.0,0.66,100.0,CNY,245,2025-03-26
RU000A105NL3,TQOY,НорНикБ1P6,2025-03-26,95.5,95.6,95.095,95.6,95.3676,237,226064.07,26.09,26.85,2026-06-18,2.8,,0.53,3.2,7.98,1000.0,CNY,245,2025-03-26
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-03-26,98.0001,98.5101,97.5126,99.4444,98.4453,20,19689.06,6.91,6.25,2025-12-23,8.93,,0.11,3.95,9.85,1000.0,CNY,245,2025-03-26
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-03-26,98.0,98.1501,97.205,98.3999,97.5765,427,417553.19,7.2,7.67,2026-03-24,11.93,,0.14,4.95,24.68,1000.0,CNY,245,2025-03-26
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-03-26,99.7506,100.0972,99.2241,100.0973,99.6721,27,26911.46,11.31,13.59,2026-04-09,0.47,,8.95,4.3,10.72,1000.0,CNY,245,2025-03-26
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-03-26,98.4,98.4678,98.0504,98.48,98.0623,207,203558.56,7.49,7.85,2026-04-14,12.27,,25.52,5.75,28.67,1000.0,CNY,245,2025-03-26
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-03-26,97.4,97.4112,97.3826,97.8639,97.4048,985,959437.21,9.41,9.4,2026-05-08,12.97,,25.33,6.7,33.41,1000.0,CNY,245,2025-03-26
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-03-26,97.37,97.4,97.3,97.57,97.1292,3703,3606955.75,9.61,9.81,2026-08-05,15.73,,9.67,7.2,17.95,1000.0,CNY,245,2025-03-26
RU000A107U81,TQOY,УралСт1Р03,2025-03-26,98.7799,98.7984,98.2001,98.7984,98.3834,518,510343.11,8.74,9.24,2026-02-19,10.67,,6.57,7.05,17.58,1000.0,CNY,245,2025-03-26
RU000A1089K2,TQOY,РУСАЛ 1Р7,2025-03-26,99.4886,99.38,99.0162,99.4886,99.3003,241,239432.54,8.52,8.66,2026-10-09,17.5,,16.23,7.9,19.7,1000.0,CNY,245,2025-03-26
RU000A108FX8,TQOY,ЕСЭГ1PC5,2025-03-26,99.945,100.0,99.7312,100.1,99.9285,839,838922.16,8.38,8.39,2026-11-17,18.77,,7.99,8.1,20.19,1000.0,CNY,245,2025-03-26
RU000A108NS2,TQOY,ГТЛК 2P-05,2025-03-26,99.9,99.9,99.7999,99.9,99.8618,785,784021.55,8.6,8.64,2026-06-09,14.03,,3.39,8.25,20.57,1000.0,CNY,245,2025-03-26
KG000A3LSC78,TQCB,Кыргыз. 01,2025-03-27,92.1002,95.0,92.1002,99.5999,93.4468,30,2730.45,29.99,27.42,2025-12-25,8.73,,0.0839,15.5,3.88,100.0,KGS,58,2025-03-27
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-03-27,96.09,96.18,95.75,96.2,96.05,2615,251175.74,21.44,21.51,2025-12-26,8.77,,0.0403,14.5,3.63,100.0,RUB,58,2025-03-27
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-03-27,90.9,90.52,90.52,91.26,90.79,29,26329.3,18.94,19.06,2032-06-25,14.5,,22.28,9.8,48.87,1000.0,RUB,58,2025-03-27
RU000A0JSQ58,TQCB,ФСК РС-22,2025-03-27,98.27,99.99,98.27,99.99,98.62,5,4930.9,22.72,21.41,2027-07-21,3.9,2025-07-30,28.05,16.0,79.78,1000.0,RUB,58,2025-03-27
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-03-27,100.0,100.0,100.0,101.95,101.88,124,126325.8,17.82,16.8,2032-09-17,25.97,2027-09-28,92.09,18.57,92.6,1000.0,RUB,58,2025-03-27
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-03-27,95.49,95.49,95.25,95.49,95.38,41,39105.0,20.24,20.38,2032-09-23,11.1,2026-04-04,68.13,14.21,70.86,1000.0,RUB,58,2025-03-27
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-03-27,99.55,99.43,99.43,99.56,99.53,10,9952.7,24.27,24.46,2025-11-11,1.53,,73.97,20.0,99.73,1000.0,RUB,58,2025-03-27
RU000A0JVD25,TQCB,РусГидро09,2025-03-27,99.78,99.85,99.13,99.96,99.65,8,7972.2,4.59,7.39,2025-04-15,0.6,,0.04,0.01,0.05,1000.0,RUB,58,2025-03-27
RU000A0JVFC6,TQCB,РостелБО-1,2025-03-27,98.31,98.98,98.31,98.98,98.76,19,18765.1,21.13,17.18,2025-05-16,1.63,,25.32,7.0,34.9,1000.0,RUB,58,2025-03-27
RU000A0JVHH1,TQCB,ТрансФБО39,2025-03-27,97.47,97.15,97.14,97.47,97.35,15,14601.8,24.12,24.92,2025-06-04,2.27,,26.32,8.5,42.38,1000.0,RUB,58,2025-03-27
RU000A0JVM81,TQCB,Оренб35003,2025-03-27,98.64,98.43,98.43,98.66,98.63,445,87777.56,20.8,20.85,2025-07-03,3.13,,6.44,14.0,6.98,200.0,RUB,58,2025-03-27
RU000A0JVUK8,TQCB,СистемБ1P1,2025-03-27,95.9,95.65,95.37,96.25,96.04,262,251627.3,20.25,19.91,2025-09-30,5.9,,50.92,10.5,52.36,1000.0,RUB,58,2025-03-27
RU000A0JVUP7,TQCB,ВымпелКБО3,2025-03-27,96.0,96.0,96.0,96.0,96.0,1,960.0,19.28,19.28,2025-10-03,6.0,,47.67,10.0,49.86,1000.0,RUB,58,2025-03-27
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-03-27,99.14,98.1,98.0,99.14,98.43,71,69881.8,16.94,18.5,2025-10-17,6.47,,27.11,14.34,35.75,1000.0,RUB,58,2025-03-27
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-03-27,95.44,95.9,95.35,95.9,95.45,122,116450.2,21.98,21.96,2025-10-20,6.6,,21.05,11.64,29.02,1000.0,RUB,58,2025-03-27
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-03-27,97.99,97.99,97.99,97.99,97.99,9,8819.1,20.01,20.01,2025-11-11,7.17,,57.88,15.65,78.04,1000.0,RUB,58,2025-03-27
RU000A0JW0S4,TQCB,ПКТ 01,2025-03-27,89.9,89.65,89.64,89.9,89.75,17,15257.3,22.32,22.61,2025-12-09,8.37,,14.66,5.0,24.93,1000.0,RUB,58,2025-03-27
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-03-27,96.0,96.2,95.99,96.2,96.04,93,89320.9,18.1,18.03,2025-12-16,8.53,,2.71,10.98,27.37,1000.0,RUB,58,2025-03-27
RU000A0JW5E3,TQCB,ПКТ 02,2025-03-27,84.61,85.49,84.57,85.49,84.94,15,12741.3,21.38,20.83,2026-02-06,10.5,,0.01,0.01,0.05,1000.0,RUB,58,2025-03-27
RU000A105104,TQOY,РУСАЛ БО05,2025-03-27,99.999,99.9006,99.73,100.0795,99.8158,872,871468.92,8.62,9.2,2027-07-28,4.13,2025-08-04,13.27,8.5,42.38,1000.0,CNY,245,2025-03-27
RU000A1054W1,TQOY,Полюс Б1P2,2025-03-27,93.1,92.9997,92.8602,93.75,93.4609,2353,2195824.94,7.08,6.9,2027-08-24,28.13,,3.12,3.8,18.95,1000.0,CNY,245,2025-03-27
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-03-27,92.0499,91.9999,91.51,92.0499,91.96,1613,1483387.84,7.46,7.51,2027-09-10,28.57,,1.32,3.7,9.22,1000.0,CNY,245,2025-03-27
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-03-27,99.8303,99.8791,99.5355,99.88,99.6565,215,214452.02,6.14,8.62,2025-04-24,0.9,,15.82,3.75,18.7,1000.0,CNY,245,2025-03-27
RU000A105EV1,TQOY,ЕАБР П3-04,2025-03-27,96.75,95.6111,95.6111,96.75,96.6982,22,21273.61,9.26,9.35,2027-11-07,7.37,,13.33,3.5,17.45,1000.0,CNY,245,2025-03-27
RU000A105EW9,TQOY,Сегежа3P1R,2025-03-27,92.9635,92.6269,92.4106,93.0,92.5239,628,582260.65,17.53,18.46,2037-10-22,7.33,2025-11-06,5.57,4.15,10.35,1000.0,CNY,245,2025-03-27
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-03-27,97.78,97.8,97.78,97.8,97.7822,9,8800.4,6.61,6.61,2025-12-11,8.5,,9.35,3.25,16.21,1000.0,CNY,245,2025-03-27
RU000A105ML5,TQOY,НорНикБ1P5,2025-03-27,100.0,100.0001,100.0,100.0001,100.0,7,7000.0,3.98,3.98,2025-12-15,8.6,,10.93,3.95,19.7,1000.0,CNY,245,2025-03-27
RU000A105N25,TQOY,БДеньг-Ю01,2025-03-27,99.39,99.4905,99.1,99.59,99.2691,173,17173.55,8.92,9.04,2026-06-03,13.73,,0.37,8.0,0.66,100.0,CNY,245,2025-03-27
RU000A105NL3,TQOY,НорНикБ1P6,2025-03-27,95.2527,95.4004,95.14,96.8998,96.4856,348,336026.15,27.84,20.82,2026-06-18,2.77,,0.61,3.2,7.98,1000.0,CNY,245,2025-03-27
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-03-27,99.4,99.395,98.0,99.4,99.1963,19,18829.87,4.87,5.16,2025-12-23,8.9,,0.22,3.95,9.85,1000.0,CNY,245,2025-03-27
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-03-27,98.29,98.0,97.63,98.333,97.9219,685,671223.49,6.88,7.29,2026-03-24,11.9,,0.27,4.95,24.68,1000.0,CNY,245,2025-03-27
RU000A1061L9,TQOY,ЮГК 1P2,2025-03-27,99.8523,100.015,99.8514,100.048,99.6848,382,381824.49,20.28,39.63,2025-04-01,0.13,,26.67,5.5,27.42,1000.0,CNY,245,2025-03-27
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-03-27,99.8002,99.9491,99.8002,99.9499,99.9449,61,60966.44,10.32,5.96,2026-04-09,0.43,,9.07,4.3,10.72,1000.0,CNY,245,2025-03-27
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-03-27,98.4499,98.4499,98.0,98.45,98.2047,354,348289.97,7.44,7.7,2026-04-14,12.23,,25.68,5.75,28.67,1000.0,CNY,245,2025-03-27
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-03-27,97.51,97.665,97.4085,98.1969,97.5766,465,453731.31,9.3,9.23,2026-05-08,12.93,,25.52,6.7,33.41,1000.0,CNY,245,2025-03-27
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-03-27,97.2941,97.7792,97.294,97.7792,96.2166,2196,2139498.11,9.68,10.62,2026-08-05,15.7,,9.86,7.2,17.95,1000.0,CNY,245,2025-03-27
RU000A107U81,TQOY,УралСт1Р03,2025-03-27,98.4999,98.8497,98.2154,98.86,98.5078,570,561735.06,9.1,9.09,2026-02-19,10.63,,6.76,7.05,17.58,1000.0,CNY,245,2025-03-27
RU000A1089K2,TQOY,РУСАЛ 1Р7,2025-03-27,99.58,99.4887,99.1634,99.58,99.4599,1150,1143993.3,8.45,8.54,2026-10-09,17.47,,16.45,7.9,19.7,1000.0,CNY,245,2025-03-27
RU000A108NS2,TQOY,ГТЛК 2P-05,2025-03-27,99.95,99.9,99.7016,100.0,99.889,565,564571.06,8.55,8.61,2026-06-09,14.0,,3.62,8.25,20.57,1000.0,CNY,245,2025-03-27
KG000A3LSC78,TQCB,Кыргыз. 01,2025-03-28,98.5999,97.5999,97.5999,98.5999,97.7999,5,473.93,18.45,19.8,2025-12-25,8.63,,0.1252,15.5,3.88,100.0,KGS,58,2025-03-28
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-03-28,96.04,96.09,95.72,96.5,96.13,2960,284539.16,21.66,21.5,2025-12-26,8.67,,0.0806,14.5,3.63,100.0,RUB,58,2025-03-28
RU000A0JRJL7,TQCB,ЗСД 02,2025-03-28,94.93,100.37,94.93,100.37,98.54,3,2956.2,11.95,11.06,2031-05-13,54.63,,36.9,10.44,52.06,1000.0,RUB,58,2025-03-28
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-03-28,90.95,88.56,88.56,91.1,90.31,34,30706.4,18.94,19.64,2032-06-25,14.4,,22.55,9.8,48.87,1000.0,RUB,58,2025-03-28
RU000A0JSQ58,TQCB,ФСК РС-22,2025-03-28,99.99,99.86,99.86,99.99,99.94,6,5996.6,16.42,16.6,2027-07-21,3.8,2025-07-30,28.49,16.0,79.78,1000.0,RUB,58,2025-03-28
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-03-28,98.05,100.0,97.92,101.94,99.34,78,77486.8,18.92,18.19,2032-09-17,25.8,2027-09-28,0.0,18.57,92.6,1000.0,RUB,58,2025-03-28
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-03-28,95.49,95.48,95.26,95.49,95.48,59,56332.6,20.29,20.31,2032-09-23,11.0,2026-04-04,68.52,14.21,70.86,1000.0,RUB,58,2025-03-28
RU000A0JT7T2,TQCB,ФСК РС-21,2025-03-28,100.0,101.0,100.0,101.0,100.5,4,4020.0,12.01,-7.5,2027-10-06,0.3,2025-04-16,55.89,12.0,59.84,1000.0,RUB,58,2025-03-28
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-03-28,99.24,98.24,97.81,99.55,98.57,7,6899.7,27.64,34.64,2025-11-11,1.43,,74.52,20.0,99.73,1000.0,RUB,58,2025-03-28
RU000A0JVD25,TQCB,РусГидро09,2025-03-28,99.63,99.73,99.63,99.73,99.68,2,1993.6,9.44,8.11,2025-04-15,0.5,,0.04,0.01,0.05,1000.0,RUB,58,2025-03-28
RU000A0JVFC6,TQCB,РостелБО-1,2025-03-28,98.84,98.82,98.32,98.84,98.71,4,3948.2,17.13,18.33,2025-05-16,1.53,,25.51,7.0,34.9,1000.0,RUB,58,2025-03-28
RU000A0JVHH1,TQCB,ТрансФБО39,2025-03-28,97.76,97.6,97.6,97.76,97.68,2,1953.6,22.86,23.41,2025-06-04,2.17,,26.55,8.5,42.38,1000.0,RUB,58,2025-03-28
RU000A0JVM81,TQCB,Оренб35003,2025-03-28,98.7,98.67,98.67,98.99,98.73,2182,430846.52,20.72,20.58,2025-07-03,3.03,,6.52,14.0,6.98,200.0,RUB,58,2025-03-28
RU000A0JVUK8,TQCB,СистемБ1P1,2025-03-28,95.48,95.39,95.3,96.19,95.88,203,194641.9,21.48,20.47,2025-09-30,5.8,,51.21,10.5,52.36,1000.0,RUB,58,2025-03-28
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-03-28,98.01,98.55,98.0,99.09,98.29,521,512078.6,19.5,18.86,2025-10-17,6.37,,27.5,14.34,35.75,1000.0,RUB,58,2025-03-28
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-03-28,94.91,95.47,94.88,95.58,95.05,821,780354.9,23.38,23.05,2025-10-20,6.5,,21.37,11.64,29.02,1000.0,RUB,58,2025-03-28
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-03-28,97.5,97.5,97.5,97.5,97.5,6,5850.0,21.05,21.05,2025-11-11,7.07,,58.31,15.65,78.04,1000.0,RUB,58,2025-03-28
RU000A0JW0S4,TQCB,ПКТ 01,2025-03-28,90.04,89.47,89.45,90.09,89.73,29,26022.2,22.26,22.87,2025-12-09,8.27,,14.79,5.0,24.93,1000.0,RUB,58,2025-03-28
