date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-08-31,43.21,43.225,42.815,42.915,14216,46.69225,46.04756016093026,44.38485714285714,27.57516139781248,5.4641211323238865,12.79686067975574,52.03792346084661,46.69225,41.34657653915339,1.253032770831059,-15210707,-0.22216582087249118,-1.8887647414112152,-1.6484660202137347,-0.24029872119748052,68.06489856244544,0.6753277711561383,1.3234803337306313,-103.78038853395756,-94.53587886767612,44.085,46.55,44.49311194819452,-8.320871608630641,38.574418965153214
2024-09-01,42.815,43.085,42.64,42.74,12050,46.32625,45.73255443131785,44.04228571428572,27.03827816456274,3.1725049570390227,5.226911351709936,51.70176009207496,46.32625,40.95073990792504,1.1953161443431262,-15222757,-0.27184794255221495,-1.9188847430802909,-1.702549764787046,-0.21633497829324488,69.15619997552449,0.6657115568290355,1.333572110792741,-98.24393110832638,-96.82749504296098,44.1025,46.55,44.340699054446155,-6.466790677316989,37.38431991137394
2024-09-02,42.585,43.035,40.315,40.84,1978734,45.855,45.26659686643044,43.51276190476191,22.024472191996338,6.298740251949678,4.978455447104193,51.416010699504156,45.855,40.29398930049584,1.304222134032903,-17201491,-0.3310380214120918,-2.0721823541534405,-1.776476282660325,-0.29570607149311545,70.50330949157659,0.6372189077558514,1.3214777420835244,-125.98555802465752,-93.70125974805032,42.94,45.457499999999996,44.04734023038174,-6.512532906031816,32.94527387860936
2024-09-03,41.01,41.9,40.36,41.585,2537028,45.4465,44.915968593437064,43.15490476190477,27.686780882597105,18.247126436781652,9.239457215256783,51.00185156403262,45.4465,39.89114843596738,1.32106341017341,-14664463,-0.2322275034319735,-2.109242506941193,-1.8430295275164987,-0.26621297942469435,71.75419689933925,0.6961057023643952,1.3117756142790913,-119.73370844417218,-81.75287356321834,42.925,45.457499999999996,43.840220487041314,-6.4138629458760015,39.3780772066581
2024-09-04,41.395,42.23,41.3,42.01,2800673,45.049,44.63920967977639,42.90571428571429,30.775050488375896,25.546345139412193,16.697403942714505,50.389175652541745,45.049,39.708824347458254,1.293130309446738,-11863790,-0.17528718219548342,-2.0803381536331216,-1.8904912527398234,-0.18984690089329814,72.32296334062855,0.7686932215234102,1.233869089215001,-99.01829225227783,-74.4536548605878,42.925,45.457499999999996,43.70067571514562,-6.080930024591994,41.952140997756416
2024-09-05,42.2,43.715,41.64,42.275,3702919,44.6795,44.41404685313102,42.73757142857143,32.70489627549796,36.601307189542474,26.79825958857877,49.704326265653336,44.6795,39.65467373434666,1.3489781444862567,-8160871,-0.18544918749544592,-2.0128451343332614,-1.9149620290585112,-0.09788310527475019,70.58908965728234,0.8284414106939707,1.146075085324232,-74.79646659415296,-63.39869281045753,42.57,45.457499999999996,43.57618552305677,-6.419479800774762,36.99949860197923
2024-09-06,42.275,42.63,41.75,42.3,1162305,44.304,44.21270905759473,42.605333333333334,32.89495767866231,37.809523809523796,33.31905871282615,48.83752798601703,44.304,39.770472013982975,1.3154797055943814,-6998566,-0.1714921130398071,-1.9350332800745846,-1.918976279261726,-0.016057000812858657,68.97906409417517,0.9618514750762971,1.1546286876907423,-80.56668705328232,-62.190476190476204,42.57,45.457499999999996,43.48872036508751,-5.146316851664989,42.04396742035671
2024-09-07,42.125,42.515,42.125,42.345,12464,43.93575,44.03483200449047,42.492285714285714,33.26034344074381,38.666666666666686,37.692499221910985,47.80007565268503,43.93575,40.07142434731497,1.24937401233764,-6986102,-0.17105160070635972,-1.8484281716944295,-1.9048666577482667,0.05643848605383717,67.48404035700422,0.9206915477497256,1.15834248079034,-72.3623587530026,-61.333333333333314,42.535,45.457499999999996,43.448238017535786,-2.84501548697947,42.86933344885341
2024-09-08,42.55,42.8,42.125,42.26,17161,43.626999999999995,43.865800385015184,42.38780952380952,32.89598365486924,37.260536398467444,37.91224229155264,46.953361976694595,43.626999999999995,40.300638023305396,1.2083472971706655,-7003263,-0.15061134050106478,-1.7662910848245659,-1.8771515431635266,0.11086045833896074,65.66723932608627,0.8900086380650737,1.1592283328534407,-63.960037415168784,-62.739463601532556,42.015,45.457499999999996,43.326476123858114,-4.991007194244602,42.03320621826986
2024-09-09,42.545,43.46,42.305,43.43,1611249,43.44625,43.82429558644231,42.462857142857146,42.270578990801155,59.674329501915764,45.2005108556833,46.37971531426564,43.44625,40.51278468573436,1.2077510616584755,-5392014,-0.03339571478070089,-1.5884766596721178,-1.8194165664652449,0.23093990679312704,63.048848745811576,0.8675645342312011,1.1043771043771042,-24.32880947509615,-40.32567049808424,42.015,45.345,43.327786768122174,0.9178575578017967,52.46227501310646
2024-09-10,43.5,43.895,42.705,43.68,1742231,43.28975,43.81055314963828,42.58785714285714,44.06861513778599,74.61197339246117,57.18227976428145,45.79079273254169,43.28975,40.78870726745831,1.2064831286828703,-3649783,-0.006991520277384452,-1.4111180455535646,-1.737756862282909,0.32663881672934436,60.05382142437275,0.9031626084522809,1.0892807164847462,5.257889468416027,-25.388026607538844,42.105000000000004,45.2325,43.336260175608935,1.782593498776653,53.50764077531721
2024-09-11,42.51,44.16,42.51,42.865,1552325,43.14825,43.72050046872035,42.61290476190476,39.72485513408626,56.541019955654136,63.60910761667702,45.396396514353455,43.14825,40.90010348564654,1.2381629052055223,-5202108,0.004305753963897284,-1.321094994086856,-1.6544244886436985,0.3333294945568426,56.938943104715236,0.9723398250070561,1.0310471351961616,-1.7177593862197773,-43.458980044345864,42.26,45.205,43.333417712156304,0.2924660739354235,47.61069236176086
2024-09-12,45.31,45.31,41.91,42.355,901762,43.08175,43.5904528050327,42.57680952380952,37.250479996895365,40.840840840840784,57.331278062985355,45.34110892456236,43.08175,40.822391075437636,1.3925798405479852,-6103870,0.03375978816642638,-1.2761926603840266,-1.5787781229917641,0.30258546260773755,52.967815665086185,0.9370322580645158,0.9726451612903225,2.114487094008761,-59.159159159159216,43.305,45.205,43.259448396586635,3.7095984329088965,39.48179420304343
