date,avg_sentiment,news_count,sentiment_ma_3d,news_count_ma_3d,sentiment_ma_7d,news_count_ma_7d,sentiment_ma_14d,news_count_ma_14d,sentiment_std_3d,sentiment_std_7d,sentiment_std_14d,sentiment_change_1d,news_count_change_1d,sentiment_zscore_3d,sentiment_zscore_7d,sentiment_zscore_14d
2025-02-08,0.0,0,0.0,0.6666666666666666,0.002506265664160401,1.1428571428571428,0.0012531328320802004,1.7142857142857142,0.0,0.006630955666828548,0.004688793717761831,0.0,-1.0,0.0,-0.3779644730092272,-0.2672612419124244
2025-02-09,0.0,0,0.0,0.3333333333333333,0.002506265664160401,1.1428571428571428,0.0012531328320802004,1.7142857142857142,0.0,0.006630955666828548,0.004688793717761831,0.0,0.0,0.0,-0.3779644730092272,-0.2672612419124244
2025-02-10,0.0,2,0.0,0.6666666666666666,0.0,1.1428571428571428,0.0012531328320802004,1.7142857142857142,0.0,0.0,0.004688793717761831,0.0,2.0,0.0,0.0,-0.2672612419124244
2025-02-11,0.0273972602739726,2,0.0091324200913242,1.3333333333333333,0.003913894324853229,1.2857142857142858,0.003210079994506815,1.5714285714285714,0.015817815594236322,0.010355191041348692,0.008385575031482321,0.0273972602739726,0.0,1.1547005383792515,2.267786838055363,2.8843794478802978
2025-02-12,0.0,2,0.0091324200913242,2.0,0.003913894324853229,1.1428571428571428,0.003210079994506815,1.7142857142857142,0.015817815594236322,0.010355191041348692,0.008385575031482321,-0.0273972602739726,0.0,-0.5773502691896257,-0.3779644730092272,-0.38280976348730705
2025-02-13,0.02666666666666667,3,0.01802130898021309,2.3333333333333335,0.007723418134377039,1.4285714285714286,0.0051148418992687196,1.4285714285714286,0.015611185886248064,0.01319193356993798,0.010389512041017504,0.02666666666666667,1.0,0.5537925017002902,1.4359720985449662,2.0743827700773574
2025-02-14,0.013157894736842105,8,0.013274853801169592,4.333333333333333,0.009603117382497339,2.4285714285714284,0.00605469152332887,1.7857142857142858,0.013333718061546975,0.012840769261111058,0.010485917790165637,-0.013508771929824564,5.0,-0.0087716767211979,0.2768352333150783,0.6774040532889808
2025-02-15,0.0,0,0.013274853801169592,3.6666666666666665,0.009603117382497339,2.4285714285714284,0.00605469152332887,1.7857142857142858,0.013333718061546975,0.012840769261111058,0.010485917790165637,-0.013157894736842105,-8.0,-0.9955853078559429,-0.7478615328429646,-0.5774116910402775
2025-02-16,0.0,0,0.0043859649122807015,2.6666666666666665,0.009603117382497339,2.4285714285714284,0.00605469152332887,1.7857142857142858,0.00759671406828455,0.012840769261111058,0.010485917790165637,0.0,0.0,-0.5773502691896257,-0.7478615328429646,-0.5774116910402775
2025-02-17,0.0,1,0.0,0.3333333333333333,0.009603117382497339,2.2857142857142856,0.0048015586912486695,1.7142857142857142,0.0,0.012840769261111058,0.01004636043327918,0.0,1.0,0.0,-0.7478615328429646,-0.4779401180295318
2025-02-18,0.0,3,0.0,1.3333333333333333,0.005689223057644111,2.4285714285714284,0.0048015586912486695,1.8571428571428572,0.0,0.010469562964609384,0.01004636043327918,0.0,2.0,0.0,-0.5434059737618068,-0.4779401180295318
2025-02-19,0.0,1,0.0,1.6666666666666667,0.005689223057644111,2.2857142857142856,0.0048015586912486695,1.7142857142857142,0.0,0.010469562964609384,0.01004636043327918,0.0,-2.0,0.0,-0.5434059737618068,-0.4779401180295318
2025-02-20,0.022988505747126436,1,0.007662835249042145,1.6666666666666667,0.005163771497709792,2.0,0.0064435948160434155,1.7142857142857142,0.013272419981370707,0.009264176864204417,0.011031576266042328,0.022988505747126436,0.0,1.1547005383792517,1.924049433715921,1.4997775958828272
2025-02-21,0.0,2,0.007662835249042145,1.3333333333333333,0.003284072249589491,1.1428571428571428,0.0064435948160434155,1.7857142857142858,0.013272419981370707,0.008688838459982235,0.011031576266042328,-0.022988505747126436,1.0,-0.5773502691896257,-0.3779644730092272,-0.5841046338843026
2025-02-22,0.0,0,0.007662835249042145,1.0,0.003284072249589491,1.1428571428571428,0.0064435948160434155,1.7857142857142858,0.013272419981370707,0.008688838459982235,0.011031576266042328,0.0,-2.0,-0.5773502691896257,-0.3779644730092272,-0.5841046338843026
2025-02-23,0.0,0,0.0,0.6666666666666666,0.003284072249589491,1.1428571428571428,0.0064435948160434155,1.7857142857142858,0.0,0.008688838459982235,0.011031576266042328,0.0,0.0,0.0,-0.3779644730092272,-0.5841046338843026
2025-02-24,0.0,1,0.0,0.3333333333333333,0.003284072249589491,1.1428571428571428,0.0064435948160434155,1.7142857142857142,0.0,0.008688838459982235,0.011031576266042328,0.0,1.0,0.0,-0.3779644730092272,-0.5841046338843026
2025-02-25,0.0,0,0.0,0.3333333333333333,0.003284072249589491,0.7142857142857143,0.004486647653616801,1.5714285714285714,0.0,0.008688838459982235,0.009326936182389329,0.0,-1.0,0.0,-0.3779644730092272,-0.48104195910424186
2025-02-26,0.0,4,0.0,1.6666666666666667,0.003284072249589491,1.1428571428571428,0.004486647653616801,1.7142857142857142,0.0,0.008688838459982235,0.009326936182389329,0.0,4.0,0.0,-0.3779644730092272,-0.48104195910424186
2025-02-27,0.0,0,0.0,1.3333333333333333,0.0,1.0,0.002581885748854896,1.5,0.0,0.0,0.006840353758899195,0.0,-4.0,0.0,0.0,-0.3774491553884772
2025-02-28,0.0,0,0.0,1.3333333333333333,0.0,0.7142857142857143,0.0016420361247947454,0.9285714285714286,0.0,0.0,0.006143936595687918,0.0,0.0,0.0,0.0,-0.26726124191242434
2025-03-01,0.0,0,0.0,0.0,0.0,0.7142857142857143,0.0016420361247947454,0.9285714285714286,0.0,0.0,0.006143936595687918,0.0,0.0,0.0,0.0,-0.26726124191242434
2025-03-02,0.0,0,0.0,0.0,0.0,0.7142857142857143,0.0016420361247947454,0.9285714285714286,0.0,0.0,0.006143936595687918,0.0,0.0,0.0,0.0,-0.26726124191242434
2025-03-03,0.0,1,0.0,0.3333333333333333,0.0,0.7142857142857143,0.0016420361247947454,0.9285714285714286,0.0,0.0,0.006143936595687918,0.0,1.0,0.0,0.0,-0.26726124191242434
2025-03-04,0.0,1,0.0,0.6666666666666666,0.0,0.8571428571428571,0.0016420361247947454,0.7857142857142857,0.0,0.0,0.006143936595687918,0.0,0.0,0.0,0.0,-0.26726124191242434
